;x12;x13;x14;x15;x22;x23;x32;x33;x34;y2;y3;y4
952;12.141942;142.93512;0.0;793.67917;142.93512;0.0;142.93512;0.0;793.67917;12.142019;12.138523;12.141942
953;12.139661;75.005276;0.0;751.76323;75.005276;0.0;75.005276;0.0;751.76323;12.139736;12.124311;12.139661
954;12.137367;75.0;0.0;748.28203;75.0;0.0;75.0;0.0;748.28203;12.137445;12.112727;12.137367
955;12.134925;75.0;0.0;786.43616;75.0;0.0;75.0;0.0;786.43616;12.135011;12.101142;12.134925
956;12.132329;189.93979;0.0;800.30006;189.93979;0.0;189.93979;0.0;800.30006;12.132419;12.077272;12.132329
957;12.129535;212.66965;0.0;810.45915;212.66965;0.0;212.66965;0.0;810.45915;12.12963;12.045891;12.129535
958;12.126672;183.60425;0.0;776.7279;183.60425;0.0;183.60425;0.0;776.7279;12.126767;12.014805;12.126672
959;12.12386;163.25372;0.0;730.11725;163.25372;0.0;163.25372;0.0;730.11725;12.123953;11.988268;12.12386
960;12.121077;155.69023;0.0;713.48083;155.69023;0.0;155.69023;0.0;713.48083;12.121171;11.963732;12.121077
961;12.119946;296.26557;0.0;716.91307;296.26557;0.0;296.26557;0.0;716.91307;12.403809;11.930304;12.119946
962;12.120743;384.97242;0.0;764.48957;384.97242;0.0;384.97242;0.0;764.48957;12.36411;11.876598;12.120743
963;12.121532;254.776;0.0;787.26894;254.776;0.0;254.776;0.0;787.26894;12.343986;11.817926;12.121532
964;12.122312;247.43253;0.0;764.30678;247.43253;0.0;247.43253;0.0;764.30678;12.361939;11.779891;12.122312
965;12.123085;249.30038;0.0;716.71441;249.30038;0.0;249.30038;0.0;716.71441;12.401465;11.741505;12.123085
966;12.123851;249.98523;0.0;695.14353;249.98523;0.0;249.98523;0.0;695.14353;12.420476;11.702937;12.123851
967;12.124608;217.45552;0.0;711.9753;217.45552;0.0;217.45552;0.0;711.9753;12.407704;11.666504;12.124608
968;12.122751;197.02957;0.0;758.62985;197.02957;0.0;197.02957;0.0;758.62985;12.122848;11.634746;12.122751
969;12.119686;189.44788;0.0;792.21351;189.44788;0.0;189.44788;0.0;792.21351;12.119792;11.604994;12.119686
970;12.11993;309.51857;0.0;781.84961;309.51857;0.0;309.51857;0.0;781.84961;12.347584;11.559932;12.11993
971;12.120727;299.36119;0.0;806.33192;299.36119;0.0;299.36119;0.0;806.33192;12.326686;11.513034;12.120727
972;12.121516;295.59571;0.0;768.30632;295.59571;0.0;295.59571;0.0;768.30632;12.359137;11.467134;12.121516
973;12.122297;319.05617;0.0;771.99522;319.05617;0.0;319.05617;0.0;771.99522;12.357386;11.419932;12.122297
974;12.12307;334.09801;0.0;814.01019;334.09801;0.0;334.09801;0.0;814.01019;12.323039;11.369304;12.12307
975;12.123835;339.68267;0.0;855.72288;339.68267;0.0;339.68267;0.0;855.72288;12.287675;11.317198;12.123835
976;12.124593;215.82962;0.0;891.595;215.82962;0.0;215.82962;0.0;891.595;12.256464;11.273004;12.124593
977;12.121436;137.77746;0.0;853.19039;137.77746;0.0;137.77746;0.0;853.19039;12.121548;11.246658;12.121436
978;12.118109;108.80481;0.0;808.62865;108.80481;0.0;108.80481;0.0;808.62865;12.11822;11.227982;12.118109
979;12.114768;188.93643;0.0;798.88111;188.93643;0.0;188.93643;0.0;798.88111;12.114882;11.209221;12.114768
980;12.113624;241.97442;0.0;832.90963;241.97442;0.0;241.97442;0.0;832.90963;12.307224;11.175284;12.113624
981;12.114483;261.64312;0.0;784.12611;261.64312;0.0;261.64312;0.0;784.12611;12.347625;11.136141;12.114483
982;12.115164;207.66605;0.0;800.36181;207.66605;0.0;207.66605;0.0;800.36181;12.180724;11.099189;12.115164
983;12.11175;172.01338;0.0;771.39195;172.01338;0.0;172.01338;0.0;771.39195;12.111864;11.070306;12.11175
984;12.108391;158.77164;0.0;723.84696;158.77164;0.0;158.77164;0.0;723.84696;12.108501;11.044928;12.108391
985;12.106445;255.25136;0.0;701.43948;255.25136;0.0;255.25136;0.0;701.43948;12.415416;11.014034;12.106445
986;12.107376;316.89702;0.0;784.84398;316.89702;0.0;316.89702;0.0;784.84398;12.34711;10.969087;12.107376
987;12.108297;339.78358;0.0;832.46617;339.78358;0.0;339.78358;0.0;832.46617;12.307547;10.918082;12.108297
988;12.10921;264.54191;0.0;860.59262;264.54191;0.0;264.54191;0.0;860.59262;12.283065;10.870462;12.10921
989;12.110113;215.27384;0.0;843.36672;215.27384;0.0;215.27384;0.0;843.36672;12.296169;10.834014;12.110113
990;12.10734;196.97712;0.0;796.62589;196.97712;0.0;196.97712;0.0;796.62589;12.107463;10.802408;12.10734
991;12.106946;355.01688;0.0;751.5963;355.01688;0.0;355.01688;0.0;751.5963;12.373254;10.76152;12.106946
992;12.107872;263.51606;0.0;762.37142;263.51606;0.0;263.51606;0.0;762.37142;12.365575;10.712559;12.107872
993;12.108789;284.99569;0.0;807.29809;284.99569;0.0;284.99569;0.0;807.29809;12.328622;10.669932;12.108789
994;12.109696;213.94559;0.0;845.07041;213.94559;0.0;213.94559;0.0;845.07041;12.296372;10.630504;12.109696
995;12.109131;289.58463;0.0;840.96068;289.58463;0.0;289.58463;0.0;840.96068;12.298474;10.590344;12.109131
996;12.110035;259.75289;0.0;819.62169;259.75289;0.0;259.75289;0.0;819.62169;12.315601;10.548294;12.110035
997;12.11093;337.03069;0.0;778.11647;337.03069;0.0;337.03069;0.0;778.11647;12.350803;10.503232;12.11093
998;12.111816;388.23809;0.0;775.47802;388.23809;0.0;388.23809;0.0;775.47802;12.354321;10.446589;12.111816
999;12.112694;407.25773;0.0;814.13308;407.25773;0.0;407.25773;0.0;814.13308;12.322919;10.384912;12.112694
1000;12.113562;309.29902;0.0;858.54235;309.29902;0.0;309.29902;0.0;858.54235;12.285469;10.328429;12.113562
1001;12.114422;246.17904;0.0;855.44408;246.17904;0.0;246.17904;0.0;855.44408;12.286762;10.286308;12.114422
1002;12.115274;222.74271;0.0;821.1204;222.74271;0.0;222.74271;0.0;821.1204;12.314414;10.25039;12.115274
1003;12.112853;93.964839;0.0;774.69688;93.964839;0.0;93.964839;0.0;774.69688;12.112966;10.223898;12.112853
1004;12.109464;75.000117;0.0;758.85451;75.000117;0.0;75.000117;0.0;758.85451;12.109579;10.212069;12.109464
1005;12.105909;75.0;0.0;788.15871;75.0;0.0;75.0;0.0;788.15871;12.106032;10.200485;12.105909
1006;12.102228;120.72371;0.0;786.0235;120.72371;0.0;120.72371;0.0;786.0235;12.102355;10.188583;12.102228
1007;12.098721;224.87651;0.0;808.05507;224.87651;0.0;224.87651;0.0;808.05507;12.313444;10.159473;12.098721
1008;12.099728;255.44907;0.0;784.35632;255.44907;0.0;255.44907;0.0;784.35632;12.345218;10.121991;12.099728
1009;12.100726;221.40705;0.0;736.7135;221.40705;0.0;221.40705;0.0;736.7135;12.384809;10.084566;12.100726
1010;12.098796;197.19688;0.0;708.92921;197.19688;0.0;197.19688;0.0;708.92921;12.098916;10.052535;12.098796
1011;12.094824;188.19734;0.0;788.79341;188.19734;0.0;188.19734;0.0;788.79341;12.094962;10.022885;12.094824
1012;12.090469;77.606709;0.0;835.61968;77.606709;0.0;77.606709;0.0;835.61968;12.090621;10.000823;12.090469
1013;12.085685;75.000016;0.0;868.59832;75.000016;0.0;75.000016;0.0;868.59832;12.08585;9.9892053;12.085685
1014;12.080621;75.0;0.0;857.41176;75.0;0.0;75.0;0.0;857.41176;12.080791;9.9776209;12.080621
1015;12.075524;75.0;0.0;812.34486;75.0;0.0;75.0;0.0;812.34486;12.075692;9.9660365;12.075524
1016;12.070747;206.81764;0.0;732.69996;206.81764;0.0;206.81764;0.0;732.69996;12.070905;9.9400013;12.070747
1017;12.069933;235.04015;0.0;737.2283;235.04015;0.0;235.04015;0.0;737.2283;12.386379;9.9055197;12.069933
1018;12.071227;248.78568;0.0;779.63665;248.78568;0.0;248.78568;0.0;779.63665;12.351684;9.8680565;12.071227
1019;12.072508;254.70979;0.0;820.93305;254.70979;0.0;254.70979;0.0;820.93305;12.316646;9.8290976;12.072508
1020;12.073777;256.89605;0.0;823.14979;256.89605;0.0;256.89605;0.0;823.14979;12.313478;9.7895589;12.073777
1021;12.074647;206.50619;0.0;745.03581;206.50619;0.0;206.50619;0.0;745.03581;12.117488;9.7532457;12.074647
1022;12.070044;174.75869;0.0;700.78071;174.75869;0.0;174.75869;0.0;700.78071;12.070195;9.7241928;12.070044
1023;12.065466;162.97418;0.0;691.86135;162.97418;0.0;162.97418;0.0;691.86135;12.065621;9.698259;12.065466
1024;12.063721;298.6238;0.0;726.47637;298.6238;0.0;298.6238;0.0;726.47637;12.395926;9.6640727;12.063721
1025;12.065077;384.64827;0.0;772.80088;384.64827;0.0;384.64827;0.0;772.80088;12.357049;9.6102425;12.065077
1026;12.066419;267.95922;0.0;811.25506;267.95922;0.0;267.95922;0.0;811.25506;12.323766;9.5502569;12.066419
1027;12.067018;253.1456;0.0;781.61987;253.1456;0.0;253.1456;0.0;781.61987;12.347396;9.5118612;12.067018
1028;12.063955;148.75686;0.0;734.15135;148.75686;0.0;148.75686;0.0;734.15135;12.064121;9.4820799;12.063955
1029;12.05897;109.78236;0.0;712.49289;109.78236;0.0;109.78236;0.0;712.49289;12.059137;9.4626063;12.05897
1030;12.053793;75.000284;0.0;736.55718;75.000284;0.0;75.000284;0.0;736.55718;12.053972;9.4504483;12.053793
1031;12.048094;75.0;0.0;789.22328;75.0;0.0;75.0;0.0;789.22328;12.048293;9.4388639;12.048094
1032;12.041846;75.0;0.0;816.66347;75.0;0.0;75.0;0.0;816.66347;12.04206;9.4272795;12.041846
1033;12.035298;106.7067;0.0;798.65278;106.7067;0.0;106.7067;0.0;798.65278;12.035517;9.4155618;12.035298
1034;12.028782;187.15192;0.0;751.75039;187.15192;0.0;187.15192;0.0;751.75039;12.028996;9.3901006;12.028782
1035;12.022395;204.35548;0.0;719.07813;204.35548;0.0;204.35548;0.0;719.07813;12.022608;9.359647;12.022395
1036;12.020081;242.68572;0.0;804.63653;242.68572;0.0;242.68572;0.0;804.63653;12.330374;9.325364;12.020081
1037;12.021871;265.04399;0.0;849.84349;265.04399;0.0;265.04399;0.0;849.84349;12.293165;9.2858756;12.021871
1038;12.023644;273.33493;0.0;887.0941;273.33493;0.0;273.33493;0.0;887.0941;12.26133;9.2441921;12.023644
1039;12.024593;203.73324;0.0;882.14369;203.73324;0.0;203.73324;0.0;882.14369;12.043344;9.2065792;12.024593
1040;12.016861;159.3811;0.0;839.54364;159.3811;0.0;159.3811;0.0;839.54364;12.017118;9.1790834;12.016861
1041;12.009635;142.91549;0.0;750.73685;142.91549;0.0;142.91549;0.0;750.73685;12.009873;9.1559456;12.009635
1042;12.002402;156.16141;0.0;748.93983;156.16141;0.0;156.16141;0.0;748.93983;12.002648;9.1331189;12.002402
1043;11.994686;166.01557;0.0;788.0837;166.01557;0.0;166.01557;0.0;788.0837;11.994954;9.1081165;11.994686
1044;11.986182;169.68041;0.0;832.1776;169.68041;0.0;169.68041;0.0;832.1776;11.986478;9.0821445;11.986182
1045;11.977005;85.1257;0.0;840.68181;85.1257;0.0;85.1257;0.0;840.68181;11.977318;9.0604287;11.977005
1046;11.967266;75.000062;0.0;837.97107;75.000062;0.0;75.000062;0.0;837.97107;11.967592;9.048714;11.967266
1047;11.9576;75.0;0.0;791.75066;75.0;0.0;75.0;0.0;791.75066;11.95792;9.0371296;11.9576
1048;11.951254;293.34336;0.0;776.70732;293.34336;0.0;293.34336;0.0;776.70732;12.352823;9.0135774;11.951254
1049;11.953729;260.04362;0.0;806.67328;260.04362;0.0;260.04362;0.0;806.67328;12.329031;8.9630487;11.953729
1050;11.95618;291.31696;0.0;854.09798;291.31696;0.0;291.31696;0.0;854.09798;12.289411;8.9201587;11.95618
1051;11.958606;300.18885;0.0;780.61966;300.18885;0.0;300.18885;0.0;780.61966;12.349476;8.8742908;11.958606
1052;11.961008;302.61304;0.0;756.18742;302.61304;0.0;302.61304;0.0;756.18742;12.368678;8.8277055;11.961008
1053;11.963386;303.49816;0.0;708.5091;303.49816;0.0;303.49816;0.0;708.5091;12.408322;8.7808848;11.963386
1054;11.965221;258.18321;0.0;681.41561;258.18321;0.0;258.18321;0.0;681.41561;12.431913;8.7399232;11.965221
1055;11.959415;79.30634;0.0;699.81659;79.30634;0.0;79.30634;0.0;699.81659;11.959694;8.7147514;11.959415
1056;11.950429;75.000026;0.0;758.81855;75.000026;0.0;75.000026;0.0;758.81855;11.950743;8.7031116;11.950429
1057;11.943211;276.50367;0.0;791.1824;276.50367;0.0;276.50367;0.0;791.1824;12.340325;8.6814987;11.943211
1058;11.945766;257.50448;0.0;779.17667;257.50448;0.0;257.50448;0.0;779.17667;12.349774;8.6298972;11.945766
1059;11.948296;284.00958;0.0;733.83992;284.00958;0.0;284.00958;0.0;733.83992;12.387101;8.5881087;11.948296
1060;11.949954;278.99256;0.0;696.85454;278.99256;0.0;278.99256;0.0;696.85454;12.418494;8.5483357;11.949954
1061;11.945624;150.45319;0.0;776.28364;150.45319;0.0;150.45319;0.0;776.28364;11.945952;8.5164379;11.945624
1062;11.935297;75.973835;0.0;819.07543;75.973835;0.0;75.973835;0.0;819.07543;11.935656;8.4986504;11.935297
1063;11.92392;75.000006;0.0;859.94261;75.000006;0.0;75.000006;0.0;859.94261;11.924315;8.4870535;11.92392
1064;11.911723;152.50358;0.0;861.31544;152.50358;0.0;152.50358;0.0;861.31544;11.912136;8.4694948;11.911723
1065;11.899298;161.09569;0.0;821.93176;161.09569;0.0;161.09569;0.0;821.93176;11.89971;8.4451648;11.899298
1066;11.890158;233.25025;0.0;739.52337;233.25025;0.0;233.25025;0.0;739.52337;12.380277;8.4153638;11.890158
1067;11.893241;277.60151;0.0;731.43324;277.60151;0.0;277.60151;0.0;731.43324;12.390876;8.3753632;11.893241
1068;11.896294;294.05931;0.0;766.62391;294.05931;0.0;294.05931;0.0;766.62391;12.362476;8.3310059;11.896294
1069;11.899315;229.49244;0.0;812.73951;229.49244;0.0;229.49244;0.0;812.73951;12.32375;8.2897855;11.899315
1070;11.892284;187.5163;0.0;827.38156;187.5163;0.0;187.5163;0.0;827.38156;11.892707;8.2580978;11.892284
1071;11.879001;171.92894;0.0;830.14106;171.92894;0.0;171.92894;0.0;830.14106;11.879446;8.2305353;11.879001
1072;11.874331;299.7346;0.0;782.76539;299.7346;0.0;299.7346;0.0;782.76539;12.346543;8.1955246;11.874331
1073;11.877571;381.21046;0.0;761.86274;381.21046;0.0;381.21046;0.0;761.86274;12.365132;8.1419304;11.877571
1074;11.880779;411.45832;0.0;786.65241;411.45832;0.0;411.45832;0.0;786.65241;12.345628;8.0803304;11.880779
1075;11.883956;413.23171;0.0;834.34288;413.23171;0.0;413.23171;0.0;834.34288;12.305963;8.0164051;11.883956
1076;11.8871;411.4699;0.0;819.1335;411.4699;0.0;411.4699;0.0;819.1335;12.317565;7.9527345;11.8871
1077;11.890214;410.80253;0.0;800.34177;410.80253;0.0;410.80253;0.0;800.34177;12.331991;7.8892394;11.890214
1078;11.89293;204.67704;0.0;753.29251;204.67704;0.0;204.67704;0.0;753.29251;12.118323;7.8396391;11.89293
1079;11.881448;75.226735;0.0;721.24069;75.226735;0.0;75.226735;0.0;721.24069;11.88183;7.8203728;11.881448
1080;11.869712;75.000001;0.0;733.65461;75.000001;0.0;75.000001;0.0;733.65461;11.870115;7.8087855;11.869712
1081;11.860011;260.80972;0.0;751.94546;260.80972;0.0;260.80972;0.0;751.94546;12.370451;7.7884604;11.860011
1082;11.863394;344.21001;0.0;788.66146;344.21001;0.0;344.21001;0.0;788.66146;12.343335;7.7349151;11.863394
1083;11.866743;270.03756;0.0;782.87192;270.03756;0.0;270.03756;0.0;782.87192;12.34684;7.6939199;11.866743
1084;11.870059;299.98685;0.0;739.89847;299.98685;0.0;299.98685;0.0;739.89847;12.382037;7.6499287;11.870059
1085;11.873342;315.6681;0.0;699.25072;315.6681;0.0;315.6681;0.0;699.25072;12.416565;7.6021871;11.873342
1086;11.876592;321.47407;0.0;700.24015;321.47407;0.0;321.47407;0.0;700.24015;12.417063;7.5529076;11.876592
1087;11.87981;392.94259;0.0;739.86065;392.94259;0.0;392.94259;0.0;739.86065;12.38482;7.4984038;11.87981
1088;11.882996;260.55204;0.0;783.62536;260.55204;0.0;260.55204;0.0;783.62536;12.347863;7.4481279;11.882996
1089;11.88615;270.22302;0.0;791.2973;270.22302;0.0;270.22302;0.0;791.2973;12.340171;7.4070192;11.88615
1090;11.889273;243.93028;0.0;755.82292;243.93028;0.0;243.93028;0.0;755.82292;12.368815;7.3669655;11.889273
1091;11.892365;226.54563;0.0;820.50148;226.54563;0.0;226.54563;0.0;820.50148;12.315226;7.3308451;11.892365
1092;11.895426;220.08873;0.0;806.26689;220.08873;0.0;220.08873;0.0;806.26689;12.328336;7.2964336;11.895426
1093;11.898457;257.57933;0.0;836.88522;257.57933;0.0;257.57933;0.0;836.88522;12.303864;7.2599746;11.898457
1094;11.901457;281.65843;0.0;884.21114;281.65843;0.0;281.65843;0.0;884.21114;12.264303;7.2180327;11.901457
1095;11.904403;290.59861;0.0;904.73342;290.59861;0.0;290.59861;0.0;904.73342;12.246025;7.1737245;11.904403
1096;11.907344;277.15284;0.0;810.30551;277.15284;0.0;277.15284;0.0;810.30551;12.323566;7.1296675;11.907344
1097;11.910256;267.88808;0.0;762.60348;267.88808;0.0;267.88808;0.0;762.60348;12.363254;7.0876884;11.910256
1098;11.913139;264.44536;0.0;736.20929;264.44536;0.0;264.44536;0.0;736.20929;12.386327;7.0466202;11.913139
1099;11.915993;219.63131;0.0;755.3865;219.63131;0.0;219.63131;0.0;755.3865;12.371576;7.0088134;11.915993
1100;11.908317;191.90822;0.0;802.50367;191.90822;0.0;191.90822;0.0;802.50367;11.908706;6.977373;11.908317
1101;11.907951;304.808;0.0;822.18458;304.808;0.0;304.808;0.0;822.18458;12.315203;6.9348155;11.907951
1102;11.910857;366.3835;0.0;809.3629;366.3835;0.0;366.3835;0.0;809.3629;12.324601;6.8837428;11.910857
1103;11.913734;406.55869;0.0;763.77051;406.55869;0.0;406.55869;0.0;763.77051;12.362163;6.8235537;11.913734
1104;11.916582;253.51519;0.0;727.32429;253.51519;0.0;253.51519;0.0;727.32429;12.393355;6.7665755;11.916582
1105;11.919402;223.33917;0.0;733.53273;223.33917;0.0;223.33917;0.0;733.53273;12.389499;6.7295481;11.919402
1106;11.916838;205.09998;0.0;827.77775;205.09998;0.0;205.09998;0.0;827.77775;11.917233;6.6966848;11.916838
1107;11.904543;198.32629;0.0;868.20521;198.32629;0.0;198.32629;0.0;868.20521;11.904969;6.6656142;11.904543
1108;11.891368;200.00081;0.0;868.73372;200.00081;0.0;200.00081;0.0;868.73372;11.891814;6.6349252;11.891368
1109;11.877952;201.69203;0.0;828.87969;201.69203;0.0;201.69203;0.0;828.87969;11.878397;6.6038821;11.877952
1110;11.864718;202.32277;0.0;785.28472;202.32277;0.0;202.32277;0.0;785.28472;11.865157;6.5726724;11.864718
1111;11.86227;273.35165;0.0;714.22322;273.35165;0.0;273.35165;0.0;714.22322;12.405239;6.5366454;11.86227
1112;11.86563;317.75006;0.0;749.97563;317.75006;0.0;317.75006;0.0;749.97563;12.376356;6.4904468;11.86563
1113;11.868957;334.22889;0.0;795.86786;334.22889;0.0;334.22889;0.0;795.86786;12.337794;6.4398864;11.868957
1114;11.872251;233.85855;0.0;809.70392;233.85855;0.0;233.85855;0.0;809.70392;12.32501;6.3948663;11.872251
1115;11.871013;284.01381;0.0;778.76299;284.01381;0.0;284.01381;0.0;778.76299;12.349757;6.3571278;11.871013
1116;11.874286;244.30394;0.0;766.52163;244.30394;0.0;244.30394;0.0;766.52163;12.360094;6.3168074;11.874286
1117;11.876535;207.9772;0.0;746.38293;207.9772;0.0;207.9772;0.0;746.38293;11.948121;6.2818482;11.876535
1118;11.864078;204.58241;0.0;771.8902;204.58241;0.0;204.58241;0.0;771.8902;11.864509;6.2514093;11.864078
1119;11.867178;314.93058;0.0;819.59377;314.93058;0.0;314.93058;0.0;819.59377;12.318243;6.203559;11.867178
1120;11.870489;326.77226;0.0;845.63519;326.77226;0.0;326.77226;0.0;845.63519;12.295457;6.154608;11.870489
1121;11.873768;325.68237;0.0;825.87711;325.68237;0.0;325.68237;0.0;825.87711;12.310696;6.0965096;11.873768
1122;11.877014;269.10534;0.0;778.69571;269.10534;0.0;269.10534;0.0;778.69571;12.349775;6.0552583;11.877014
1123;11.879089;204.92659;0.0;747.27438;204.92659;0.0;204.92659;0.0;747.27438;11.931731;6.0178353;11.879089
1124;11.878653;273.29034;0.0;760.50172;273.29034;0.0;273.29034;0.0;760.50172;12.367188;5.9771833;11.878653
1125;11.881851;247.06986;0.0;806.21658;247.06986;0.0;247.06986;0.0;806.21658;12.329513;5.9373276;11.881851
1126;11.885016;320.45728;0.0;886.17687;320.45728;0.0;320.45728;0.0;886.17687;12.26205;5.8944551;11.885016
1127;11.888151;368.88229;0.0;879.552;368.88229;0.0;368.88229;0.0;879.552;12.266253;5.8406211;11.888151
1128;11.891253;386.86759;0.0;836.21864;386.86759;0.0;386.86759;0.0;836.21864;12.301771;5.7820275;11.891253
1129;11.894326;416.12138;0.0;796.01927;416.12138;0.0;416.12138;0.0;796.01927;12.335946;5.7201571;11.894326
1130;11.897367;257.83295;0.0;795.913;257.83295;0.0;257.83295;0.0;795.913;12.337358;5.6781562;11.897367
1131;11.900378;261.49855;0.0;746.25728;261.49855;0.0;261.49855;0.0;746.25728;12.379491;5.6380022;11.900378
1132;11.90336;244.92289;0.0;789.67502;244.92289;0.0;244.92289;0.0;789.67502;12.342803;5.5986943;11.90336
1133;11.906311;234.19974;0.0;796.51228;234.19974;0.0;234.19974;0.0;796.51228;12.335802;5.5618242;11.906311
1134;11.909233;230.21805;0.0;760.47885;230.21805;0.0;230.21805;0.0;760.47885;12.364929;5.526008;11.909233
1135;11.912127;218.16093;0.0;714.7037;218.16093;0.0;218.16093;0.0;714.7037;12.403405;5.491292;11.912127
1136;11.914991;210.99218;0.0;773.92642;210.99218;0.0;210.99218;0.0;773.92642;12.355312;5.4582375;11.914991
1137;11.90744;208.33317;0.0;805.19082;208.33317;0.0;208.33317;0.0;805.19082;11.907831;5.425887;11.90744
1138;11.895933;220.75219;0.0;852.40313;220.75219;0.0;220.75219;0.0;852.40313;12.214647;5.3928961;11.895933
1139;11.898958;228.77794;0.0;872.15986;228.77794;0.0;228.77794;0.0;872.15986;12.273145;5.3580802;11.898958
1140;11.901954;231.75799;0.0;846.29677;231.75799;0.0;231.75799;0.0;846.29677;12.293562;5.3224756;11.901954
1141;11.904919;281.68319;0.0;725.85448;281.68319;0.0;281.68319;0.0;725.85448;12.393888;5.2833001;11.904919
1142;11.907855;312.64937;0.0;700.16456;312.64937;0.0;312.64937;0.0;700.16456;12.416389;5.2370178;11.907855
1143;11.910762;324.14158;0.0;720.11198;324.14158;0.0;324.14158;0.0;720.11198;12.400987;5.1876934;11.910762
1144;11.91364;263.74384;0.0;767.35389;263.74384;0.0;263.74384;0.0;767.35389;12.361846;5.141588;11.91364
1145;11.91649;224.84867;0.0;798.45628;224.84867;0.0;224.84867;0.0;798.45628;12.334953;5.104334;11.91649
1146;11.919311;210.40707;0.0;783.62241;210.40707;0.0;210.40707;0.0;783.62241;12.346033;5.0709023;11.919311
1147;11.922104;248.62484;0.0;737.7886;248.62484;0.0;248.62484;0.0;737.7886;12.383819;5.0359566;11.922104
1148;11.924869;273.91719;0.0;701.89295;273.91719;0.0;273.91719;0.0;701.89295;12.41457;4.9952894;11.924869
1149;11.927606;283.31122;0.0;708.9377;283.31122;0.0;283.31122;0.0;708.9377;12.410015;4.9521362;11.927606
1150;11.930317;243.7391;0.0;752.44594;243.7391;0.0;243.7391;0.0;752.44594;12.374342;4.910956;11.930317
1151;11.933;218.07826;0.0;889.9349;218.07826;0.0;218.07826;0.0;889.9349;12.259084;4.8756066;11.933
1152;11.932317;208.5497;0.0;889.62334;208.5497;0.0;208.5497;0.0;889.62334;11.933035;4.842779;11.932317
1153;11.928735;246.90702;0.0;849.31144;246.90702;0.0;246.90702;0.0;849.31144;12.290866;4.8080698;11.928735
1154;11.931435;271.82025;0.0;806.06619;271.82025;0.0;271.82025;0.0;806.06619;12.327422;4.7677016;11.931435
1155;11.934107;281.07139;0.0;799.64708;281.07139;0.0;281.07139;0.0;799.64708;12.334077;4.7248851;11.934107
1156;11.936753;239.11624;0.0;806.82235;239.11624;0.0;239.11624;0.0;806.82235;12.328989;4.6842122;11.936753
1157;11.939372;211.9774;0.0;852.47551;211.9774;0.0;211.9774;0.0;852.47551;12.290604;4.6497092;11.939372
1158;11.929812;201.90032;0.0;865.50123;201.90032;0.0;201.90032;0.0;865.50123;11.930201;4.6178732;11.929812
1159;11.926613;265.23928;0.0;833.9224;265.23928;0.0;265.23928;0.0;833.9224;12.303782;4.5825175;11.926613
1160;11.929333;305.84106;0.0;786.77245;305.84106;0.0;305.84106;0.0;786.77245;12.343232;4.5379126;11.929333
1161;11.932026;320.91547;0.0;808.60874;320.91547;0.0;320.91547;0.0;808.60874;12.326227;4.4893178;11.932026
1162;11.934693;291.28934;0.0;834.82749;291.28934;0.0;291.28934;0.0;834.82749;12.305508;4.4416137;11.934693
1163;11.937332;271.31459;0.0;882.52921;271.31459;0.0;271.31459;0.0;882.52921;12.265786;4.3984102;11.937332
1164;11.939913;263.89398;0.0;907.85901;263.89398;0.0;263.89398;0.0;907.85901;12.243579;4.3571703;11.939913
1165;11.942456;310.42499;0.0;887.5288;310.42499;0.0;310.42499;0.0;887.5288;12.259305;4.313346;11.942456
1166;11.945018;340.25416;0.0;823.59978;340.25416;0.0;340.25416;0.0;823.59978;12.312363;4.2627266;11.945018
1167;11.947556;351.32898;0.0;792.81802;351.32898;0.0;351.32898;0.0;792.81802;12.338997;4.2091759;11.947556
1168;11.950067;310.84966;0.0;806.85465;310.84966;0.0;310.84966;0.0;806.85465;12.328578;4.1575367;11.950067
1169;11.952554;284.46142;0.0;852.80369;284.46142;0.0;284.46142;0.0;852.80369;12.290685;4.1118866;11.952554
1170;11.953419;75.085396;0.0;888.41982;75.085396;0.0;75.085396;0.0;888.41982;11.953419;4.0883271;11.953419
1171;11.953419;75.000001;0.0;860.95211;75.000001;0.0;75.000001;0.0;860.95211;11.953419;4.0767416;11.953419
1172;11.953419;75.0;0.0;817.2715;75.0;0.0;75.0;0.0;817.2715;11.953419;4.0651572;11.953419
1173;11.953419;75.0;0.0;777.5331;75.0;0.0;75.0;0.0;777.5331;11.953419;4.0535728;11.953419
1174;11.953419;75.0;0.0;778.27131;75.0;0.0;75.0;0.0;778.27131;11.953419;4.0419884;11.953419
1175;11.953419;75.0;0.0;818.80742;75.0;0.0;75.0;0.0;818.80742;11.953419;4.030404;11.953419
1176;11.953419;75.0;0.0;850.42123;75.0;0.0;75.0;0.0;850.42123;11.953419;4.0188196;11.953419
1177;11.953419;75.0;0.0;856.42116;75.0;0.0;75.0;0.0;856.42116;11.953419;4.0072353;11.953419
1178;11.953419;75.0;0.0;819.83998;75.0;0.0;75.0;0.0;819.83998;11.953419;3.9956509;11.953419
1179;11.953419;75.0;0.0;774.30973;75.0;0.0;75.0;0.0;774.30973;11.953419;3.9840665;11.953419
1180;11.953419;75.0;0.0;761.69073;75.0;0.0;75.0;0.0;761.69073;11.953419;3.9724821;11.953419
1181;11.953419;75.0;0.0;707.20742;75.0;0.0;75.0;0.0;707.20742;11.953419;3.9608977;11.953419
1182;11.953419;75.0;0.0;754.2874;75.0;0.0;75.0;0.0;754.2874;11.953419;3.9493133;11.953419
1183;11.953419;75.0;0.0;773.2724;75.0;0.0;75.0;0.0;773.2724;11.953419;3.9377289;11.953419
